country,time,popcit_less_300k,popcit_less_300k_is_forecast,popcit_300_500k,popcit_300_500k_is_forecast,popcit_500k_1m,popcit_500k_1m_is_forecast,popcit_1_5m,popcit_1_5m_is_forecast,popcit_5_10m,popcit_5_10m_is_forecast,popcit_more_10m,popcit_more_10m_is_forecast
gin,2035,3479504,True,2045738,True,0,True,3219084,True,0,True,0,True
gmb,1950,27856,False,0,False,0,False,0,False,0,False,0,False
gmb,1955,33939,False,0,False,0,False,0,False,0,False,0,False
gmb,1960,44628,False,0,False,0,False,0,False,0,False,0,False
gmb,1965,58255,False,0,False,0,False,0,False,0,False,0,False
gmb,1970,87204,False,0,False,0,False,0,False,0,False,0,False
gmb,1975,127275,False,0,False,0,False,0,False,0,False,0,False
gmb,1980,171726,False,0,False,0,False,0,False,0,False,0,False
gmb,1985,241730,False,0,False,0,False,0,False,0,False,0,False
gmb,1990,351250,False,0,False,0,False,0,False,0,False,0,False
gmb,1995,462336,False,0,False,0,False,0,False,0,False,0,False
gmb,2000,258690,False,330973,False,0,False,0,False,0,False,0,False
gmb,2005,382896,False,368373,False,0,False,0,False,0,False,0,False
gmb,2010,548417,False,393459,False,0,False,0,False,0,False,0,False
gmb,2015,751041,False,420240,False,0,False,0,False,0,False,0,False
gmb,2020,984619,True,450689,True,0,True,0,True,0,True,0,True
gmb,2025,1220792,True,0,True,510303,True,0,True,0,True,0,True
gmb,2030,1453126,True,0,True,602162,True,0,True,0,True,0,True
gmb,2035,1697401,True,0,True,705396,True,0,True,0,True,0,True
gnb,1950,53616,False,0,False,0,False,0,False,0,False,0,False
gnb,1955,67249,False,0,False,0,False,0,False,0,False,0,False
gnb,1960,83832,False,0,False,0,False,0,False,0,False,0,False
gnb,1965,93635,False,0,False,0,False,0,False,0,False,0,False
gnb,1970,107712,False,0,False,0,False,0,False,0,False,0,False
gnb,1975,124163,False,0,False,0,False,0,False,0,False,0,False
gnb,1980,142580,False,0,False,0,False,0,False,0,False,0,False
gnb,1985,213223,False,0,False,0,False,0,False,0,False,0,False
gnb,1990,312082,False,0,False,0,False,0,False,0,False,0,False
gnb,1995,390837,False,0,False,0,False,0,False,0,False,0,False
gnb,2000,450585,False,0,False,0,False,0,False,0,False,0,False
gnb,2005,190856,False,336033,False,0,False,0,False,0,False,0,False
gnb,2010,215499,False,408575,False,0,False,0,False,0,False,0,False
gnb,2015,249130,False,496669,False,0,False,0,False,0,False,0,False
gnb,2020,284518,True,0,True,599714,True,0,True,0,True,0,True
gnb,2025,329382,True,0,True,709092,True,0,True,0,True,0,True
gnb,2030,381983,True,0,True,826650,True,0,True,0,True,0,True
gnb,2035,441021,True,0,True,955533,True,0,True,0,True,0,True
gnq,1950,34875,False,0,False,0,False,0,False,0,False,0,False
gnq,1955,48725,False,0,False,0,False,0,False,0,False,0,False
gnq,1960,65202,False,0,False,0,False,0,False,0,False,0,False
gnq,1965,73516,False,0,False,0,False,0,False,0,False,0,False
gnq,1970,82618,False,0,False,0,False,0,False,0,False,0,False
gnq,1975,71198,False,0,False,0,False,0,False,0,False,0,False
gnq,1980,71164,False,0,False,0,False,0,False,0,False,0,False
gnq,1985,107455,False,0,False,0,False,0,False,0,False,0,False
gnq,1990,148306,False,0,False,0,False,0,False,0,False,0,False
gnq,1995,204444,False,0,False,0,False,0,False,0,False,0,False
gnq,2000,301586,False,0,False,0,False,0,False,0,False,0,False
gnq,2005,437275,False,0,False,0,False,0,False,0,False,0,False
gnq,2010,627157,False,0,False,0,False,0,False,0,False,0,False
gnq,2015,517434,False,312579,False,0,False,0,False,0,False,0,False
gnq,2020,293218,True,734772,True,0,True,0,True,0,True,0,True
gnq,2025,339252,True,380211,True,512750,True,0,True,0,True,0,True
gnq,2030,392938,True,446190,True,605591,True,0,True,0,True,0,True
gnq,2035,449864,True,0,True,1210212,True,0,True,0,True,0,True
grc,1950,2651970,False,0,False,0,False,1347408,False,0,False,0,False
grc,1955,2439835,False,329364,False,0,False,1563226,False,0,False,0,False
grc,1960,2441314,False,371936,False,0,False,1813686,False,0,False,0,False
grc,1965,2499561,False,446833,False,0,False,2121284,False,0,False,0,False
grc,1970,2534336,False,0,False,542409,False,2484538,False,0,False,0,False
grc,1975,2676572,False,0,False,616669,False,2737965,False,0,False,0,False
grc,1980,2999752,False,0,False,693663,False,2987463,False,0,False,0,False
grc,1985,3263207,False,0,False,724136,False,3046672,False,0,False,0,False
grc,1990,3508756,False,0,False,745906,False,3069647,False,0,False,0,False
grc,1995,3888687,False,0,False,770808,False,3121652,False,0,False,0,False
grc,2000,4125670,False,0,False,796973,False,3179434,False,0,False,0,False
grc,2005,4430948,False,0,False,803241,False,3179736,False,0,False,0,False
grc,2010,4755867,False,0,False,806139,False,3170434,False,0,False,0,False
grc,2015,4784859,False,0,False,809043,False,3161155,False,0,False,0,False
grc,2020,4884888,True,0,True,812166,True,3153355,True,0,True,0,True
grc,2025,4926347,True,0,True,815472,True,3155318,True,0,True,0,True
grc,2030,4944279,True,0,True,818064,True,3163463,True,0,True,0,True
grc,2035,4951073,True,0,True,819556,True,3169158,True,0,True,0,True
grd,1950,21850,False,0,False,0,False,0,False,0,False,0,False
grd,1955,23825,False,0,False,0,False,0,False,0,False,0,False
grd,1960,27259,False,0,False,0,False,0,False,0,False,0,False
grd,1965,29579,False,0,False,0,False,0,False,0,False,0,False
grd,1970,30416,False,0,False,0,False,0,False,0,False,0,False
grd,1975,30102,False,0,False,0,False,0,False,0,False,0,False
grd,1980,29293,False,0,False,0,False,0,False,0,False,0,False
grd,1985,33146,False,0,False,0,False,0,False,0,False,0,False
grd,1990,32184,False,0,False,0,False,0,False,0,False,0,False
grd,1995,34558,False,0,False,0,False,0,False,0,False,0,False
grd,2000,36276,False,0,False,0,False,0,False,0,False,0,False
grd,2005,36954,False,0,False,0,False,0,False,0,False,0,False
grd,2010,37543,False,0,False,0,False,0,False,0,False,0,False
grd,2015,38453,False,0,False,0,False,0,False,0,False,0,False
grd,2020,39938,True,0,True,0,True,0,True,0,True,0,True
grd,2025,41685,True,0,True,0,True,0,True,0,True,0,True
grd,2030,43545,True,0,True,0,True,0,True,0,True,0,True
grd,2035,45674,True,0,True,0,True,0,True,0,True,0,True
gtm,1950,419479,False,361264,False,0,False,0,False,0,False,0,False
gtm,1955,547384,False,467419,False,0,False,0,False,0,False,0,False
gtm,1960,705619,False,0,False,604810,False,0,False,0,False,0,False
gtm,1965,887520,False,0,False,767642,False,0,False,0,False,0,False
gtm,1970,1081153,False,0,False,917137,False,0,False,0,False,0,False
gtm,1975,1335523,False,0,False,0,False,1053025,False,0,False,0,False
gtm,1980,1668044,False,0,False,0,False,1152427,False,0,False,0,False
gtm,1985,2035214,False,0,False,0,False,1289406,False,0,False,0,False
gtm,1990,2441880,False,0,False,0,False,1448143,False,0,False,0,False
gtm,1995,2892806,False,0,False,0,False,1650930,False,0,False,0,False
gtm,2000,3308526,False,0,False,0,False,1972933,False,0,False,0,False
gtm,2005,3841851,False,0,False,0,False,2301857,False,0,False,0,False
gtm,2010,4521571,False,0,False,0,False,2559942,False,0,False,0,False
gtm,2015,5383198,False,0,False,0,False,2738259,False,0,False,0,False
gtm,2020,6349452,True,0,True,0,True,2934841,True,0,True,0,True
gtm,2025,6635936,True,702711,True,0,True,3229736,True,0,True,0,True
gtm,2030,7180369,True,1143405,True,0,True,3639502,True,0,True,0,True
gtm,2035,7749937,True,1606398,True,0,True,4095975,True,0,True,0,True
guy,1950,113930,False,0,False,0,False,0,False,0,False,0,False
guy,1955,137627,False,0,False,0,False,0,False,0,False,0,False
guy,1960,165880,False,0,False,0,False,0,False,0,False,0,False
guy,1965,190403,False,0,False,0,False,0,False,0,False,0,False
guy,1970,207428,False,0,False,0,False,0,False,0,False,0,False
guy,1975,223507,False,0,False,0,False,0,False,0,False,0,False
guy,1980,237849,False,0,False,0,False,0,False,0,False,0,False
guy,1985,231388,False,0,False,0,False,0,False,0,False,0,False
guy,1990,219893,False,0,False,0,False,0,False,0,False,0,False
guy,1995,221814,False,0,False,0,False,0,False,0,False,0,False
guy,2000,216152,False,0,False,0,False,0,False,0,False,0,False
guy,2005,208931,False,0,False,0,False,0,False,0,False,0,False
guy,2010,198836,False,0,False,0,False,0,False,0,False,0,False
guy,2015,203204,False,0,False,0,False,0,False,0,False,0,False
guy,2020,211821,True,0,True,0,True,0,True,0,True,0,True
guy,2025,222762,True,0,True,0,True,0,True,0,True,0,True
guy,2030,235547,True,0,True,0,True,0,True,0,True,0,True
guy,2035,250134,True,0,True,0,True,0,True,0,True,0,True
hkg,1950,0,False,0,False,0,False,1681846,False,0,False,0,False
hkg,1955,0,False,0,False,0,False,2121568,False,0,False,0,False
hkg,1960,0,False,0,False,0,False,2611539,False,0,False,0,False
hkg,1965,0,False,0,False,0,False,3015435,False,0,False,0,False
hkg,1970,0,False,0,False,0,False,3397839,False,0,False,0,False
hkg,1975,0,False,0,False,0,False,3799487,False,0,False,0,False
hkg,1980,0,False,0,False,0,False,4496588,False,0,False,0,False
hkg,1985,0,False,0,False,0,False,4959721,False,0,False,0,False
hkg,1990,0,False,0,False,0,False,0,False,5753523,False,0,False
hkg,1995,0,False,0,False,0,False,0,False,6140101,False,0,False
hkg,2000,0,False,0,False,0,False,0,False,6663654,False,0,False
hkg,2005,0,False,0,False,0,False,0,False,6827761,False,0,False
hkg,2010,0,False,0,False,0,False,0,False,7025221,False,0,False
hkg,2015,0,False,0,False,0,False,0,False,7245701,False,0,False
hkg,2020,0,True,0,True,0,True,0,True,7547652,True,0,True
hkg,2025,0,True,0,True,0,True,0,True,7768510,True,0,True
hkg,2030,0,True,0,True,0,True,0,True,7987249,True,0,True
hkg,2035,0,True,0,True,0,True,0,True,8126741,True,0,True
hnd,1950,271884,False,0,False,0,False,0,False,0,False,0,False
hnd,1955,354938,False,0,False,0,False,0,False,0,False,0,False
hnd,1960,463736,False,0,False,0,False,0,False,0,False,0,False
hnd,1965,603016,False,0,False,0,False,0,False,0,False,0,False
hnd,1970,785165,False,0,False,0,False,0,False,0,False,0,False
hnd,1975,1012497,False,0,False,0,False,0,False,0,False,0,False
hnd,1980,911863,False,370768,False,0,False,0,False,0,False,0,False
hnd,1985,1144430,False,471077,False,0,False,0,False,0,False,0,False
hnd,1990,1432554,False,0,False,572376,False,0,False,0,False,0,False
hnd,1995,1428398,False,367213,False,655897,False,0,False,0,False,0,False
hnd,2000,1759987,False,454190,False,751634,False,0,False,0,False,0,False
hnd,2005,2155840,False,0,False,1426559,False,0,False,0,False,0,False
hnd,2010,2562623,False,0,False,646106,False,1043094,False,0,False,0,False
hnd,2015,2943071,False,0,False,767271,False,1232933,False,0,False,0,False
hnd,2020,3001404,True,323814,True,902751,True,1444085,True,0,True,0,True
hnd,2025,3349708,True,386888,True,0,True,2684482,True,0,True,0,True
hnd,2030,3394286,True,763145,True,0,True,3011151,True,0,True,0,True
hnd,2035,3727487,True,842080,True,0,True,3321970,True,0,True,0,True
hrv,1950,545677,False,312744,False,0,False,0,False,0,False,0,False
hrv,1955,670592,False,378609,False,0,False,0,False,0,False,0,False
hrv,1960,834531,False,429707,False,0,False,0,False,0,False,0,False
hrv,1965,1022924,False,491204,False,0,False,0,False,0,False,0,False
hrv,1970,1215682,False,0,False,562234,False,0,False,0,False,0,False
hrv,1975,1367753,False,0,False,606511,False,0,False,0,False,0,False
hrv,1980,1526703,False,0,False,647501,False,0,False,0,False,0,False
hrv,1985,1648563,False,0,False,675851,False,0,False,0,False,0,False
hrv,1990,1735062,False,0,False,702668,False,0,False,0,False,0,False
hrv,1995,1713245,False,0,False,700333,False,0,False,0,False,0,False
hrv,2000,1672997,False,0,False,692836,False,0,False,0,False,0,False
hrv,2005,1687747,False,0,False,690208,False,0,False,0,False,0,False
hrv,2010,1698749,False,0,False,688430,False,0,False,0,False,0,False
hrv,2015,1692074,False,0,False,686652,False,0,False,0,False,0,False
hrv,2020,1683955,True,0,True,684878,True,0,True,0,True,0,True
hrv,2025,1690525,True,0,True,684359,True,0,True,0,True,0,True
hrv,2030,1705709,True,0,True,688396,True,0,True,0,True,0,True
hrv,2035,1725126,True,0,True,695788,True,0,True,0,True,0,True
hti,1950,391991,False,0,False,0,False,0,False,0,False,0,False
hti,1955,484645,False,0,False,0,False,0,False,0,False,0,False
hti,1960,602843,False,0,False,0,False,0,False,0,False,0,False
hti,1965,413654,False,337220,False,0,False,0,False,0,False,0,False
hti,1970,471018,False,459514,False,0,False,0,False,0,False,0,False
hti,1975,474035,False,0,False,574813,False,0,False,0,False,0,False
hti,1980,467937,False,0,False,700592,False,0,False,0,False,0,False
hti,1985,604173,False,0,False,880860,False,0,False,0,False,0,False
hti,1990,889874,False,0,False,0,False,1134271,False,0,False,0,False
hti,1995,1121224,False,0,False,0,False,1427274,False,0,False,0,False
hti,2000,1350047,False,0,False,0,False,1693468,False,0,False,0,False
hti,2005,1779092,False,0,False,0,False,2170626,False,0,False,0,False
hti,2010,2610044,False,0,False,0,False,2140638,False,0,False,0,False
hti,2015,3176917,False,0,False,0,False,2438601,False,0,False,0,False
hti,2020,3717972,True,0,True,0,True,2773553,True,0,True,0,True
hti,2025,3898105,True,312247,True,0,True,3133076,True,0,True,0,True
hti,2030,3971723,True,683836,True,0,True,3488305,True,0,True,0,True
hti,2035,4313213,True,747217,True,0,True,3809537,True,0,True,0,True
hun,1950,3333323,False,0,False,0,False,1617845,False,0,False,0,False
hun,1955,3636524,False,0,False,0,False,1713552,False,0,False,0,False
hun,1960,3780580,False,0,False,0,False,1811120,False,0,False,0,False
hun,1965,4022920,False,0,False,0,False,1877916,False,0,False,0,False
hun,1970,4285493,False,0,False,0,False,1945954,False,0,False,0,False
hun,1975,4546383,False,0,False,0,False,2004808,False,0,False,0,False
hun,1980,4846334,False,0,False,0,False,2057204,False,0,False,0,False
hun,1985,4842635,False,0,False,0,False,2035788,False,0,False,0,False
hun,1990,4827223,False,0,False,0,False,2005208,False,0,False,0,False
hun,1995,4855935,False,0,False,0,False,1893108,False,0,False,0,False
hun,2000,4812984,False,0,False,0,False,1787247,False,0,False,0,False
hun,2005,4937877,False,0,False,0,False,1755959,False,0,False,0,False
hun,2010,5106947,False,0,False,0,False,1734398,False,0,False,0,False
hun,2015,5151773,False,0,False,0,False,1745894,False,0,False,0,False
hun,2020,5153694,True,0,True,0,True,1768073,True,0,True,0,True
hun,2025,5155575,True,0,True,0,True,1782243,True,0,True,0,True
hun,2030,5154021,True,0,True,0,True,1785665,True,0,True,0,True
hun,2035,5135235,True,0,True,0,True,1784199,True,0,True,0,True
idn,1950,5610371,False,371000,False,1190000,False,1452000,False,0,False,0,False
idn,1955,5499511,False,1446023,False,1487031,False,1972106,False,0,False,0,False
idn,1960,5541106,False,2721470,False,1863868,False,2678740,False,0,False,0,False
idn,1965,6908435,False,1800591,False,1596493,False,5532651,False,0,False,0,False
idn,1970,8958673,False,2276551,False,1808557,False,6560178,False,0,False,0,False
idn,1975,12107190,False,2470847,False,2820934,False,7853125,False,0,False,0,False
idn,1980,15032171,False,2732139,False,3042908,False,5810333,False,5984256,False,0,False
idn,1985,22047684,False,3267143,False,4121871,False,6603684,False,7009030,False,0,False
idn,1990,29759104,False,3489302,False,5475376,False,8592805,False,8174756,False,0,False
idn,1995,42891661,False,3684411,False,4988991,False,11166656,False,8321858,False,0,False
idn,2000,56999799,False,3625091,False,5143458,False,14693380,False,8389759,False,0,False
idn,2005,69200192,False,3027289,False,6932437,False,16007330,False,8988406,False,0,False
idn,2010,81843102,False,2348047,False,9706555,False,17529697,False,9625579,False,0,False
idn,2015,93847756,False,2685688,False,8266391,False,22661538,False,0,False,10173388,False
idn,2020,104867233,True,2878563,True,7107861,True,28564402,True,0,True,10770487,True
idn,2025,114788372,True,4086811,True,5648986,True,34203048,True,0,True,11634078,True
idn,2030,124575498,True,3738649,True,6181457,True,38572825,True,0,True,12686756,True
idn,2035,133116111,True,4425026,True,7204668,True,41628133,True,0,True,13688321,True
ind,1950,46257127,False,3357039,False,2870034,False,11649936,False,0,False,0,False
ind,1955,49738675,False,4046831,False,3555064,False,9398839,False,5219086,False,0,False
ind,1960,52467302,False,6942701,False,3045580,False,12199930,False,5910210,False,0,False
ind,1965,58148063,False,8188668,False,4672521,False,10580908,False,11903684,False,0,False
ind,1970,65128487,False,8322666,False,8208422,False,13987127,False,13742248,False,0,False
ind,1975,76414187,False,9250141,False,12902367,False,18116140,False,15850975,False,0,False
ind,1980,88860284,False,10302912,False,21394452,False,16497570,False,23886723,False,0,False
ind,1985,102243899,False,10994907,False,23909287,False,25258736,False,7225758,False,20689195,False
ind,1990,113447781,False,15257730,False,21291596,False,34254088,False,14716266,False,23329267,False
ind,1995,126737344,False,15764567,False,26580775,False,42275950,False,5934398,False,38265790,False
ind,2000,136676812,False,16852563,False,26237849,False,48822861,False,17824618,False,44935579,False
ind,2005,154963689,False,17444929,False,30292899,False,55956036,False,26278299,False,49543554,False
ind,2010,173231173,False,20327989,False,30220025,False,72134704,False,30582557,False,54248106,False
