country,time,gini,gini_is_forecast,lex,lex_is_forecast,gdp_pcap,gdp_pcap_is_forecast
ago,2052,,,70.73,True,13748.20571,True
ago,2053,,,70.88,True,14069.32508,True
ago,2054,,,71.02,True,14396.51087,True
ago,2055,,,71.15,True,14729.77977,True
ago,2056,,,71.29,True,15069.14367,True
ago,2057,,,71.42,True,15414.60954,True
ago,2058,,,71.56,True,15766.17929,True
ago,2059,,,71.69,True,16123.84959,True
ago,2060,,,71.82,True,16487.61182,True
ago,2061,,,71.94,True,16857.45189,True
ago,2062,,,72.09,True,17233.35016,True
ago,2063,,,72.22,True,17615.28134,True
ago,2064,,,72.35,True,18003.2144,True
ago,2065,,,72.47,True,18397.11251,True
ago,2066,,,72.6,True,18796.93295,True
ago,2067,,,72.73,True,19202.62706,True
ago,2068,,,72.86,True,19614.14022,True
ago,2069,,,72.99,True,20031.4118,True
ago,2070,,,73.12,True,20454.37516,True
ago,2071,,,73.25,True,20882.95763,True
ago,2072,,,73.38,True,21317.08053,True
ago,2073,,,73.5,True,21756.65921,True
ago,2074,,,73.63,True,22201.60304,True
ago,2075,,,73.76,True,22651.81552,True
ago,2076,,,73.89,True,23107.19432,True
ago,2077,,,74.0,True,23567.63133,True
ago,2078,,,74.13,True,24033.01282,True
ago,2079,,,74.25,True,24503.21947,True
ago,2080,,,74.38,True,24978.12655,True
ago,2081,,,74.5,True,25457.60403,True
ago,2082,,,74.63,True,25941.51671,True
ago,2083,,,74.75,True,26429.7244,True
ago,2084,,,74.88,True,26922.0821,True
ago,2085,,,75.01,True,27418.44014,True
ago,2086,,,75.13,True,27918.64441,True
ago,2087,,,75.25,True,28422.53656,True
ago,2088,,,75.37,True,28929.95419,True
ago,2089,,,75.51,True,29440.73109,True
ago,2090,,,75.63,True,29954.69748,True
ago,2091,,,75.75,True,30471.68022,True
ago,2092,,,75.87,True,30991.50308,True
ago,2093,,,75.99,True,31513.98698,True
ago,2094,,,76.12,True,32038.95027,True
ago,2095,,,76.26,True,32566.20896,True
ago,2096,,,76.39,True,33095.57701,True
ago,2097,,,76.52,True,33626.86659,True
ago,2098,,,76.65,True,34159.88835,True
ago,2099,,,76.79,True,34694.45172,True
ago,2100,,,76.91,True,35230.36514,True
alb,1800,39.86,False,35.4,False,547.53369,False
alb,1801,39.86,False,35.4,False,549.10393,False
alb,1802,39.86,False,35.4,False,550.67868,False
alb,1803,39.86,False,35.4,False,552.25795,False
alb,1804,39.86,False,35.4,False,553.84175,False
alb,1805,39.86,False,35.4,False,555.43009,False
alb,1806,39.86,False,35.4,False,557.02298,False
alb,1807,39.86,False,35.4,False,558.62044,False
alb,1808,39.86,False,35.4,False,560.22248,False
alb,1809,39.86,False,35.4,False,561.82912,False
alb,1810,39.86,False,35.4,False,563.44036,False
alb,1811,39.86,False,35.4,False,565.05623,False
alb,1812,39.86,False,35.4,False,566.67673,False
alb,1813,39.86,False,35.4,False,568.30188,False
alb,1814,39.86,False,35.4,False,569.93168,False
alb,1815,39.86,False,35.4,False,571.56617,False
alb,1816,39.86,False,35.4,False,573.20534,False
alb,1817,39.86,False,35.4,False,574.84921,False
alb,1818,39.86,False,35.4,False,576.49779,False
alb,1819,39.86,False,35.4,False,578.1511,False
alb,1820,39.86,False,35.4,False,579.80916,False
alb,1821,39.86,False,35.4,False,581.47197,False
alb,1822,39.86,False,35.4,False,583.13954,False
alb,1823,39.86,False,35.4,False,584.8119,False
alb,1824,39.86,False,35.4,False,586.48906,False
alb,1825,39.86,False,35.4,False,588.17102,False
alb,1826,39.86,False,35.4,False,589.85781,False
alb,1827,39.86,False,35.4,False,591.54944,False
alb,1828,39.86,False,35.4,False,593.24592,False
alb,1829,39.86,False,35.4,False,594.94726,False
alb,1830,39.86,False,35.4,False,596.65349,False
alb,1831,39.86,False,35.4,False,598.3646,False
alb,1832,39.86,False,35.4,False,600.08063,False
alb,1833,39.86,False,35.4,False,601.80157,False
alb,1834,39.86,False,35.4,False,603.52745,False
alb,1835,39.86,False,35.4,False,605.25828,False
alb,1836,39.86,False,35.4,False,606.99407,False
alb,1837,39.86,False,35.4,False,608.73484,False
alb,1838,39.86,False,35.4,False,610.48061,False
alb,1839,39.86,False,35.4,False,612.23138,False
alb,1840,39.86,False,35.4,False,613.98717,False
alb,1841,39.86,False,35.4,False,615.748,False
alb,1842,39.86,False,35.4,False,617.51387,False
alb,1843,39.86,False,35.4,False,619.28481,False
alb,1844,39.86,False,35.4,False,621.06083,False
alb,1845,39.86,False,35.4,False,622.84194,False
alb,1846,39.86,False,35.4,False,624.62816,False
alb,1847,39.86,False,35.4,False,626.41951,False
alb,1848,39.86,False,35.4,False,628.21599,False
alb,1849,39.86,False,35.4,False,630.01762,False
alb,1850,39.86,False,35.4,False,631.82442,False
alb,1851,39.86,False,35.39,False,633.6364,False
alb,1852,39.86,False,35.37,False,635.45358,False
alb,1853,39.86,False,35.36,False,637.27597,False
alb,1854,39.86,False,35.34,False,639.10358,False
alb,1855,39.86,False,35.33,False,640.93644,False
alb,1856,39.86,False,35.31,False,642.77455,False
alb,1857,39.86,False,35.3,False,644.61794,False
alb,1858,39.86,False,35.28,False,646.46661,False
alb,1859,39.86,False,35.27,False,648.32058,False
alb,1860,39.86,False,35.25,False,650.17987,False
alb,1861,39.86,False,35.24,False,652.04449,False
alb,1862,39.86,False,35.22,False,653.91446,False
alb,1863,39.86,False,35.21,False,655.7898,False
alb,1864,39.86,False,35.19,False,657.67051,False
alb,1865,39.86,False,35.18,False,659.55661,False
alb,1866,39.76,False,35.16,False,661.44812,False
alb,1867,39.66,False,35.15,False,663.34506,False
alb,1868,39.45,False,35.13,False,665.24744,False
alb,1869,39.25,False,35.12,False,667.15527,False
alb,1870,38.94,False,35.1,False,669.06858,False
alb,1871,38.22,False,35.09,False,670.98737,False
alb,1872,37.51,False,35.08,False,672.91166,False
alb,1873,36.81,False,35.06,False,674.84148,False
alb,1874,36.13,False,35.05,False,676.77683,False
alb,1875,35.52,False,35.03,False,678.71772,False
alb,1876,34.87,False,35.02,False,680.66419,False
alb,1877,34.22,False,35.0,False,682.61623,False
alb,1878,33.59,False,34.99,False,684.57388,False
alb,1879,32.96,False,34.97,False,686.53714,False
alb,1880,32.35,False,34.96,False,688.50603,False
alb,1881,31.75,False,34.94,False,690.48056,False
alb,1882,31.16,False,34.93,False,692.46076,False
alb,1883,30.59,False,34.91,False,694.44664,False
alb,1884,30.02,False,34.9,False,696.43821,False
alb,1885,29.46,False,34.88,False,698.4355,False
alb,1886,28.96,False,34.87,False,700.43851,False
alb,1887,28.51,False,34.85,False,702.44726,False
alb,1888,28.1,False,34.84,False,704.46178,False
alb,1889,27.75,False,34.82,False,706.48208,False
alb,1890,27.45,False,34.81,False,708.50816,False
alb,1891,27.19,False,34.79,False,710.54006,False
alb,1892,26.98,False,34.78,False,712.57779,False
alb,1893,26.82,False,34.77,False,714.62136,False
alb,1894,26.7,False,34.75,False,716.67079,False
alb,1895,26.63,False,34.74,False,718.7261,False
alb,1896,26.6,False,34.72,False,720.7873,False
alb,1897,26.56,False,34.71,False,722.85442,False
alb,1898,26.53,False,34.69,False,724.92746,False
alb,1899,26.5,False,34.68,False,727.00645,False
alb,1900,26.47,False,34.66,False,729.09139,False
alb,1901,26.44,False,34.65,False,731.18232,False
alb,1902,26.41,False,34.63,False,733.27925,False
alb,1903,26.38,False,34.62,False,735.38219,False
alb,1904,26.35,False,34.6,False,737.49116,False
alb,1905,26.32,False,34.59,False,739.60618,False
alb,1906,26.29,False,34.57,False,741.72726,False
alb,1907,26.27,False,34.56,False,743.85443,False
alb,1908,26.25,False,34.54,False,745.98769,False
alb,1909,26.23,False,34.53,False,748.12708,False
alb,1910,26.22,False,34.51,False,750.2726,False
alb,1911,26.21,False,34.5,False,752.42427,False
alb,1912,26.2,False,34.49,False,754.58212,False
alb,1913,26.2,False,34.47,False,756.74615,False
alb,1914,26.21,False,34.46,False,779.26581,False
alb,1915,26.21,False,34.44,False,802.45562,False
alb,1916,26.22,False,34.43,False,826.33552,False
alb,1917,26.23,False,34.41,False,850.92606,False
alb,1918,26.24,False,18.88,False,876.24837,False
alb,1919,26.25,False,34.38,False,902.32424,False
alb,1920,26.26,False,34.37,False,929.17609,False
alb,1921,26.27,False,34.35,False,956.82701,False
alb,1922,26.28,False,34.34,False,985.30078,False
alb,1923,26.29,False,34.32,False,1014.62189,False
alb,1924,26.3,False,34.31,False,1044.81555,False
alb,1925,26.31,False,34.29,False,1075.90773,False
alb,1926,26.32,False,34.28,False,1107.92517,False
alb,1927,26.33,False,34.26,False,1140.8954,False
alb,1928,26.34,False,34.25,False,1174.84678,False
alb,1929,26.35,False,34.23,False,1209.8085,False
alb,1930,26.36,False,35.08,False,1245.81063,False
alb,1931,26.37,False,35.93,False,1282.88413,False
alb,1932,26.38,False,36.78,False,1321.06089,False
alb,1933,26.39,False,37.63,False,1360.37373,False
alb,1934,26.4,False,38.47,False,1400.85646,False
alb,1935,26.41,False,39.33,False,1442.5439,False
alb,1936,26.42,False,40.17,False,1485.47189,False
alb,1937,26.43,False,41.02,False,1529.67736,False
alb,1938,26.44,False,41.86,False,1575.19832,False
alb,1939,26.45,False,41.4,False,1622.07392,False
alb,1940,26.46,False,40.42,False,1670.34446,False
alb,1941,26.47,False,39.95,False,1714.5788,False
alb,1942,26.48,False,38.52,False,1759.98456,False
alb,1943,26.48,False,35.65,False,1806.59276,False
alb,1944,26.49,False,32.78,False,1854.43525,False
alb,1945,26.5,False,45.28,False,1903.54471,False
alb,1946,26.51,False,48.17,False,1953.9547,False
alb,1947,26.52,False,49.62,False,2005.69965,False
alb,1948,26.53,False,50.48,False,2058.81492,False
alb,1949,26.54,False,51.35,False,2113.3368,False
alb,1950,26.55,False,52.21,False,2169.30253,False
alb,1951,26.56,False,53.58,False,2148.21659,False
alb,1952,26.57,False,54.48,False,2142.66697,False
alb,1953,26.58,False,55.35,False,2224.25617,False
alb,1954,26.59,False,56.15,False,2279.76095,False
alb,1955,26.6,False,56.27,False,2395.99947,False
alb,1956,26.61,False,58.04,False,2413.7574,False
alb,1957,26.62,False,59.26,False,2559.1456,False
alb,1958,26.63,False,60.96,False,2665.75421,False
alb,1959,26.64,False,61.74,False,2766.63056,False
alb,1960,26.65,False,62.55,False,2898.16273,False
alb,1961,26.66,False,63.28,False,2912.67272,False
alb,1962,26.67,False,63.32,False,2999.27267,False
alb,1963,26.68,False,63.78,False,3091.49739,False
alb,1964,26.69,False,64.37,False,3186.81625,False
alb,1965,26.7,False,64.79,False,3292.5959,False
alb,1966,26.71,False,65.55,False,3405.04572,False
alb,1967,26.72,False,66.07,False,3524.09874,False
alb,1968,26.73,False,66.55,False,3638.69536,False
alb,1969,26.74,False,67.1,False,3750.09196,False
alb,1970,26.75,False,67.79,False,3876.52082,False
alb,1971,26.76,False,68.34,False,3977.04801,False
alb,1972,26.77,False,68.84,False,4075.70634,False
alb,1973,26.78,False,69.31,False,4198.31698,False
alb,1974,26.79,False,69.75,False,4222.11544,False
alb,1975,26.8,False,70.19,False,4248.82637,False
alb,1976,26.81,False,70.66,False,4279.93591,False
alb,1977,26.82,False,71.13,False,4309.12542,False
alb,1978,26.83,False,71.7,False,4350.74581,False
alb,1979,26.84,False,71.35,False,4390.06161,False
alb,1980,26.85,False,71.25,False,4416.59612,False
alb,1981,26.86,False,71.32,False,4750.70417,False
alb,1982,26.87,False,71.41,False,4951.07187,False
alb,1983,26.88,False,71.23,False,5046.26201,False
alb,1984,26.89,False,71.41,False,5165.69868,False
alb,1985,26.9,False,71.89,False,5161.52412,False
alb,1986,26.91,False,72.27,False,5363.81775,False
alb,1987,26.92,False,72.21,False,5366.35653,False
alb,1988,26.93,False,72.38,False,5387.4375,False
alb,1989,26.94,False,72.47,False,5814.51126,False
alb,1990,26.95,False,72.76,False,5490.45562,False
alb,1991,26.96,False,72.64,False,4000.61805,False
alb,1992,26.97,False,73.23,False,3769.75645,False
alb,1993,26.98,False,73.83,False,4156.23308,False
alb,1994,26.99,False,74.59,False,4522.78284,False
alb,1995,27.0,False,74.61,False,5095.58379,False
alb,1996,27.01,False,74.55,False,5509.0003,False
alb,1997,27.75,False,72.91,False,4898.67228,False
alb,1998,28.5,False,74.83,False,5349.76525,False
alb,1999,29.28,False,75.07,False,6059.11547,False
alb,2000,30.08,False,75.39,False,6558.42258,False
alb,2001,30.9,False,76.02,False,7210.04538,False
alb,2002,31.74,False,75.93,False,7578.61364,False
alb,2003,31.36,False,75.62,False,8024.27537,False
alb,2004,30.98,False,75.77,False,8490.54991,False
alb,2005,30.6,False,76.2,False,8977.57267,False
alb,2006,30.39,False,76.9,False,9577.48492,False
alb,2007,30.19,False,77.5,False,10272.64516,False
alb,2008,29.98,False,77.57,False,11064.87257,False
alb,2009,29.72,False,77.97,False,11435.59511,False
alb,2010,29.47,False,78.13,False,11828.37497,False
alb,2011,29.21,False,78.13,False,12152.41716,False
alb,2012,28.96,False,78.22,False,12292.29683,False
alb,2013,31.65,False,78.28,False,12525.08076,False
alb,2014,34.6,False,78.21,False,12832.21222,False
alb,2015,32.91,False,78.14,False,13156.33221,False
alb,2016,33.71,False,78.23,False,13692.47885,False
alb,2017,33.17,False,78.33,False,14155.03975,False
alb,2018,33.17,False,78.44,False,14710.98258,False
alb,2019,33.17,False,78.5,False,15078.50697,False
alb,2020,33.77,False,76.23,False,14662.79552,False
alb,2021,34.49,True,75.71,False,16126.77749,False
alb,2022,35.03,True,76.07,False,17111.95393,False
alb,2023,35.44,True,77.29,False,17991.01614,False
alb,2024,35.74,True,79.48,True,18919.80629,False
alb,2025,35.51,True,79.67,True,20361.79277,True
alb,2026,35.28,True,79.87,True,21745.76317,True
alb,2027,35.06,True,80.07,True,22976.00514,True
alb,2028,34.83,True,80.26,True,24145.80236,True
alb,2029,34.6,True,80.45,True,25149.22783,True
alb,2030,34.37,True,80.63,True,25959.03297,True
alb,2031,34.14,True,80.82,True,26450.3265,True
alb,2032,33.92,True,81.0,True,26945.89962,True
alb,2033,33.69,True,81.19,True,27445.6036,True
alb,2034,33.69,True,81.37,True,27949.28508,True
alb,2035,33.69,True,81.55,True,28456.78631,True
alb,2036,33.69,True,81.73,True,28967.94532,True
alb,2037,33.69,True,81.9,True,29482.59616,True
alb,2038,33.69,True,82.07,True,30000.56913,True
alb,2039,33.69,True,82.24,True,30521.69101,True
alb,2040,33.69,True,82.41,True,31045.78532,True
alb,2041,33.69,True,82.57,True,31572.67253,True
alb,2042,33.69,True,82.72,True,32102.17038,True
alb,2043,33.69,True,82.88,True,32634.09409,True
alb,2044,33.69,True,83.04,True,33168.25665,True
alb,2045,33.69,True,83.19,True,33704.4691,True
alb,2046,33.69,True,83.34,True,34242.54078,True
alb,2047,33.69,True,83.49,True,34782.27963,True
alb,2048,33.69,True,83.63,True,35323.49246,True
alb,2049,33.69,True,83.77,True,35865.98522,True
alb,2050,33.69,True,83.92,True,36409.56329,True
alb,2051,,,84.05,True,36954.03173,True
alb,2052,,,84.19,True,37499.19562,True
alb,2053,,,84.32,True,38044.86023,True
alb,2054,,,84.46,True,38590.83139,True
alb,2055,,,84.59,True,39136.91568,True
alb,2056,,,84.73,True,39682.92074,True
alb,2057,,,84.86,True,40228.65549,True
alb,2058,,,84.99,True,40773.93038,True
alb,2059,,,85.11,True,41318.55765,True
alb,2060,,,85.23,True,41862.35155,True
alb,2061,,,85.36,True,42405.12859,True
alb,2062,,,85.49,True,42946.70769,True
alb,2063,,,85.62,True,43486.91047,True
alb,2064,,,85.73,True,44025.56141,True
alb,2065,,,85.86,True,44562.48804,True
alb,2066,,,85.99,True,45097.52111,True
alb,2067,,,86.11,True,45630.49481,True
alb,2068,,,86.23,True,46161.24685,True
alb,2069,,,86.35,True,46689.6187,True
alb,2070,,,86.47,True,47215.45566,True
alb,2071,,,86.58,True,47738.60702,True
alb,2072,,,86.7,True,48258.92617,True
alb,2073,,,86.82,True,48776.27073,True
alb,2074,,,86.94,True,49290.50261,True
alb,2075,,,87.06,True,49801.48812,True
alb,2076,,,87.18,True,50309.09804,True
alb,2077,,,87.3,True,50813.2077,True
alb,2078,,,87.42,True,51313.69701,True
alb,2079,,,87.53,True,51810.45054,True
alb,2080,,,87.66,True,52303.35752,True
alb,2081,,,87.77,True,52792.31188,True
alb,2082,,,87.89,True,53277.21231,True
alb,2083,,,88.0,True,53757.96219,True
alb,2084,,,88.12,True,54234.46965,True
alb,2085,,,88.24,True,54706.64756,True
alb,2086,,,88.36,True,55174.41346,True
alb,2087,,,88.47,True,55637.6896,True
alb,2088,,,88.59,True,56096.40289,True
alb,2089,,,88.71,True,56550.48485,True
alb,2090,,,88.82,True,56999.87154,True
alb,2091,,,88.93,True,57444.50359,True
alb,2092,,,89.05,True,57884.32605,True
alb,2093,,,89.17,True,58319.2884,True
alb,2094,,,89.28,True,58749.34444,True
alb,2095,,,89.4,True,59174.45223,True
alb,2096,,,89.51,True,59594.57402,True
alb,2097,,,89.62,True,60009.67615,True
alb,2098,,,89.73,True,60419.72899,True
alb,2099,,,89.84,True,60824.70684,True
alb,2100,,,89.95,True,61224.58783,True
and,1800,42.51,False,,,1598.53128,False
and,1801,42.51,False,,,1601.20217,False
and,1802,42.51,False,,,1603.87307,False
and,1803,42.5,False,,,1607.87941,False
and,1804,42.5,False,,,1610.55031,False
and,1805,42.49,False,,,1613.2212,False
and,1806,42.49,False,,,1615.8921,False
and,1807,42.49,False,,,1618.563,False
and,1808,42.48,False,,,1622.56934,False
and,1809,42.48,False,,,1625.24023,False
and,1810,42.48,False,,,1627.91113,False
and,1811,42.47,False,,,1630.58203,False
and,1812,42.47,False,,,1634.58837,False
and,1813,42.47,False,,,1637.25927,False
and,1814,42.46,False,,,1639.93016,False
and,1815,42.46,False,,,1642.60106,False
and,1816,42.45,False,,,1646.6074,False
and,1817,42.45,False,,,1649.2783,False
and,1818,42.45,False,,,1651.94919,False
and,1819,42.44,False,,,1654.62009,False
and,1820,42.44,False,,,1658.62643,False
and,1821,42.42,False,,,1677.32271,False
and,1822,42.39,False,,,1697.35443,False
and,1823,42.37,False,,,1717.38615,False
and,1824,42.35,False,,,1738.75332,False
and,1825,42.32,False,,,1758.78504,False
and,1826,42.3,False,,,1780.15221,False
and,1827,42.28,False,,,1801.51937,False
and,1828,42.25,False,,,1822.88654,False
and,1829,42.23,False,,,1844.25371,False
and,1830,42.21,False,,,1865.62088,False
and,1831,42.18,False,,,1888.32349,False
and,1832,42.16,False,,,1911.02611,False
and,1833,42.14,False,,,1933.72873,False
and,1834,42.11,False,,,1956.43134,False
and,1835,42.09,False,,,1979.13396,False
and,1836,42.07,False,,,2003.17202,False
and,1837,42.04,False,,,2027.21009,False
and,1838,42.02,False,,,2051.24815,False
and,1839,42.0,False,,,2075.28622,False
and,1840,41.97,False,,,2100.65973,False
and,1841,41.95,False,,,2124.69779,False
and,1842,41.93,False,,,2150.0713,False
and,1843,41.91,False,,,2175.44482,False
and,1844,41.88,False,,,2202.15378,False
and,1845,41.86,False,,,2227.52729,False
and,1846,41.84,False,,,2254.23625,False
and,1847,41.81,False,,,2280.94521,False
and,1848,41.79,False,,,2307.65417,False
and,1849,41.77,False,,,2335.69858,False
and,1850,41.74,False,,,2363.74299,False
and,1851,41.72,False,,,2391.7874,False
and,1852,41.7,False,,,2419.8318,False
and,1853,41.67,False,,,2449.21166,False
and,1854,41.65,False,,,2477.25607,False
and,1855,41.63,False,,,2506.63593,False
and,1856,41.6,False,,,2537.35123,False
and,1857,41.58,False,,,2566.73109,False
and,1858,41.56,False,,,2597.44639,False
and,1859,41.53,False,,,2628.16169,False
